year,disaster_type,state,city,people_affected,deaths,damages
2006,drought,India,Mumbai,1068.0,29.0,176870.0
2002,wildfire,India,Delhi,587.0,,497820.0
2021,landslide,New York,Syracuse,1504.0,1.0,288356.0
2018,drought,Philippines,Davao City,316.0,4.0,494312.0
2003,flood,New York,Yonkers,926.0,11.0,489484.0
2002,wildfire,California,San Diego,305.0,13.0,218719.0
2017,earthquake,New York,Buffalo,8498.0,15.0,838374.0
2020,landslide,Texas,San Antonio,2183.0,11.0,482108.0
2012,flood,California,Santa Ana,486.0,25.0,4144113.0
2008,drought,Philippines,Manila,1687.0,,1328614.0
2002,drought,Indonesia,Jakarta,86.0,21.0,
2009,drought,India,Mumbai,1457.0,8.0,328073.0
2022,tsunami,India,Chennai,34009.0,69.0,5073740.0
2011,drought,New York,Yonkers,1630.0,3.0,308729.0
2019,landslide,California,Los Angeles,668.0,5.0,107433.0
2021,flood,New York,Yonkers,661.0,11.0,1163738.0
2004,flood,Indonesia,Palembang,645.0,11.0,5306373.0
2005,tsunami,New York,New Rochelle,350.0,2.0,1199757.0
2021,cyclone,Philippines,Davao City,1134.0,2.0,3102154.0
2018,drought,Indonesia,Semarang,1024.0,6.0,819954.0
2017,tsunami,Philippines,Cagayan de Oro,10099.0,3.0,4598266.0
2011,landslide,India,Kolkata,2458.0,4.0,189735.0
2021,flood,Indonesia,Jakarta,1438.0,33.0,1483329.0
2000,drought,California,San Diego,196.0,4.0,145437.0
2015,drought,Florida,Tallahassee,177.0,15.0,606761.0
2020,wildfire,California,Oakland,705.0,17.0,656278.0
2016,flood,New York,Syracuse,129.0,9.0,1780968.0
2002,drought,California,San Diego,1103.0,3.0,97260.0
2009,tsunami,Japan,Nagoya,7728.0,3.0,461138.0
2008,cyclone,Japan,Fukuoka,445.0,5.0,157915.0
2006,flood,New York,Buffalo,562.0,10.0,184855.0
2021,earthquake,Texas,San Antonio,59905.0,5.0,1978350.0
2004,tsunami,New York,New Rochelle,1699.0,2.0,1036889.0
2018,flood,Indonesia,Surabaya,1820.0,,1047918.0
2008,drought,India,Hyderabad,476.0,5.0,607900.0
2015,landslide,Philippines,Zamboanga,132.0,1.0,2796043.0
2013,drought,India,Lucknow,1338.0,13.0,
2003,earthquake,New York,Syracuse,128.0,21.0,110662478.0
2023,tsunami,Texas,Houston,4994.0,80.0,8135581.0
2010,landslide,New York,Mount Vernon,1867.0,12.0,1277784.0
2013,earthquake,India,Jaipur,294.0,107.0,577651.0
2006,drought,Texas,San Antonio,3197.0,,368099.0
2003,earthquake,India,Pune,49297.0,252.0,1299034.0
2004,drought,California,San Francisco,975.0,3.0,975391.0
2021,landslide,Florida,St. Petersburg,919.0,6.0,487475.0
2019,cyclone,India,Lucknow,2239.0,107.0,1954215.0
2016,landslide,Japan,Fukuoka,401.0,1.0,90975.0
2016,tsunami,Philippines,Cagayan de Oro,3356.0,1.0,16259971.0
2006,cyclone,Texas,Austin,459.0,1.0,603775.0
2008,tsunami,California,San Francisco,317.0,42.0,3735190.0
2005,landslide,Japan,Tokyo,832.0,7.0,487807.0
2013,tsunami,Philippines,Davao City,934.0,121.0,
2015,wildfire,New York,Syracuse,247.0,4.0,132042.0
2003,cyclone,Japan,Osaka,7383.0,5.0,176180.0
2002,landslide,Japan,Nagoya,3585.0,1.0,509940.0
2017,tsunami,California,San Francisco,14125.0,1.0,24910714.0
2001,flood,Florida,Tallahassee,1653.0,120.0,1764618.0
2018,flood,India,Kolkata,1382.0,2.0,2286631.0
2007,tsunami,Texas,Corpus Christi,30538.0,23.0,19171699.0
2016,tsunami,Philippines,Zamboanga,,187.0,12197453.0
2005,earthquake,Texas,Dallas,505.0,0.0,2182299.0
2022,earthquake,Florida,Hialeah,8745.0,19.0,10795156.0
2020,earthquake,India,Hyderabad,194.0,79.0,125201.0
2003,drought,Indonesia,Bekasi,5075.0,6.0,1149850.0
2018,landslide,India,Kolkata,294.0,4.0,105441.0
2008,earthquake,California,San Francisco,,24.0,63097476.0
2003,flood,Indonesia,Makassar,1357.0,12.0,3139673.0
2001,landslide,Texas,Dallas,712.0,17.0,164730.0
2012,earthquake,Texas,Austin,806.0,14.0,1028251.0
2011,flood,California,San Diego,2189.0,92.0,3464114.0
2014,wildfire,Texas,Corpus Christi,89.0,21.0,901174.0
2005,landslide,California,Santa Ana,498.0,6.0,45344.0
2023,tsunami,California,Fresno,69.0,56.0,5870086.0
2023,wildfire,Florida,Orlando,610.0,9.0,2631626.0
2021,drought,Florida,Hialeah,130.0,7.0,573620.0
2003,landslide,Florida,Jacksonville,269.0,6.0,294354.0
2012,earthquake,New York,Yonkers,2677.0,4.0,22580776.0
2017,wildfire,India,Delhi,1058.0,8.0,378633.0
2008,landslide,Japan,Fukuoka,483.0,5.0,761833.0
2017,tsunami,Indonesia,Depok,14078.0,58.0,89762314.0
2014,tsunami,Texas,Fort Worth,4244.0,63.0,355798.0
2019,wildfire,Philippines,Quezon City,2087.0,4.0,662529.0
2003,wildfire,Texas,Austin,3436.0,7.0,482644.0
2014,landslide,Indonesia,Makassar,257.0,0.0,
2003,drought,Texas,El Paso,2168.0,10.0,395548.0
2010,drought,Texas,Austin,921.0,17.0,173422.0
2004,landslide,Indonesia,Semarang,364.0,27.0,236234.0
2021,tsunami,Florida,Tallahassee,1417.0,163.0,1160545.0
2002,tsunami,New York,Mount Vernon,288.0,,4164179.0
2006,drought,Japan,Yokohama,,5.0,887537.0
2020,flood,Philippines,Cebu City,420.0,9.0,1203613.0
2023,cyclone,Japan,Yokohama,1325.0,2.0,6979359.0
2018,tsunami,Texas,Austin,298.0,1331.0,35590025.0
2002,earthquake,Texas,Fort Worth,2901.0,,45281343.0
2007,flood,California,Santa Ana,2607.0,3.0,640866.0
2023,wildfire,Indonesia,Makassar,1085.0,5.0,153655.0
2000,tsunami,India,Pune,23180.0,84.0,4596897.0
2022,drought,New York,Albany,1405.0,24.0,226377.0
2021,drought,Indonesia,Bekasi,640.0,22.0,
2007,earthquake,India,Bangalore,3734.0,7.0,1745908.0
2012,earthquake,Philippines,Pasig,3998.0,4.0,6030733.0
2009,wildfire,India,Ahmedabad,121.0,37.0,2127577.0
2020,drought,Japan,Osaka,104.0,,512577.0
2003,flood,Florida,Jacksonville,839.0,10.0,2341200.0
2003,tsunami,New York,Buffalo,1257.0,24.0,152111871.0
2008,flood,California,San Diego,977.0,30.0,8215111.0
2011,drought,Florida,Tampa,488.0,3.0,859182.0
2018,tsunami,India,Pune,13564.0,138.0,16083665.0
2014,cyclone,Texas,San Antonio,1836.0,15.0,
2008,cyclone,Indonesia,Depok,236.0,62.0,781269.0
2009,tsunami,California,Santa Ana,825.0,1227.0,3683915.0
2023,flood,New York,Mount Vernon,3699.0,53.0,3279735.0
2001,tsunami,Florida,St. Petersburg,1546.0,3.0,160942379.0
2006,drought,India,Jaipur,347.0,4.0,333772.0
2004,flood,Indonesia,Jakarta,817.0,4.0,552239.0
2023,cyclone,Japan,Osaka,2870.0,10.0,545088.0
2013,earthquake,Florida,St. Petersburg,1597.0,17.0,7080883.0
2016,landslide,Florida,Hialeah,2195.0,1.0,10505102.0
2012,landslide,Philippines,Quezon City,3125.0,44.0,239716.0
2008,tsunami,Indonesia,Medan,1666.0,5.0,3825129.0
2004,earthquake,Texas,Arlington,8451.0,4.0,17655.0
2001,cyclone,India,Bangalore,385.0,14.0,9602986.0
2015,flood,India,Ahmedabad,1605.0,5.0,1519395.0
2009,earthquake,Indonesia,Jakarta,2349.0,,2600704.0
2011,tsunami,Texas,Fort Worth,3970.0,21.0,425157.0
2005,cyclone,Japan,Sendai,2685.0,50.0,905621.0
2021,drought,New York,Rochester,552.0,4.0,307749.0
2017,earthquake,Japan,Sendai,3873.0,415.0,1077537.0
2000,wildfire,Philippines,Quezon City,594.0,2.0,483570.0
2014,wildfire,New York,Syracuse,2134.0,5.0,140511.0
2005,cyclone,California,Sacramento,1038.0,16.0,
2011,earthquake,Philippines,Caloocan,5054.0,42.0,3130216.0
2014,cyclone,Japan,Fukuoka,2371.0,60.0,1522440.0
2016,wildfire,New York,Rochester,1351.0,1.0,322514.0
2020,earthquake,Indonesia,Palembang,56626.0,11.0,5350727.0
2005,flood,Indonesia,Palembang,1005.0,3.0,1135684.0
2015,wildfire,Japan,Tokyo,1124.0,43.0,
2021,tsunami,Texas,El Paso,3154.0,88.0,8326591.0
2010,landslide,Florida,Fort Lauderdale,706.0,3.0,889329.0
2006,cyclone,New York,New York City,1758.0,61.0,
2013,cyclone,Texas,San Antonio,501.0,6.0,818790.0
2022,landslide,Philippines,Zamboanga,1016.0,1.0,1466581.0
2018,cyclone,India,Kolkata,218.0,7.0,802954.0
2004,drought,New York,Yonkers,945.0,7.0,2148397.0
2020,earthquake,Indonesia,Jakarta,257.0,8.0,10861634.0
2014,flood,Florida,Orlando,1359.0,22.0,1644272.0
2022,landslide,India,Lucknow,272.0,6.0,2213460.0
2016,cyclone,California,San Francisco,152.0,,843812.0
2003,landslide,Philippines,Quezon City,572.0,19.0,244922.0
2007,cyclone,New York,Mount Vernon,105.0,5.0,251302.0
2011,landslide,California,San Francisco,416.0,44.0,
2008,tsunami,India,Jaipur,15277.0,25.0,1596748.0
2000,flood,Florida,Tampa,1296.0,20.0,1024488.0
2019,tsunami,Indonesia,Bandung,15196.0,6.0,6977077.0
2005,landslide,Philippines,Taguig,600.0,7.0,863257.0
2013,drought,California,San Diego,396.0,13.0,141067.0
2001,earthquake,Indonesia,Medan,1804.0,27.0,1320461.0
2018,wildfire,Texas,Arlington,479.0,5.0,939286.0
2006,flood,India,Chennai,236.0,1.0,415735.0
2011,wildfire,Texas,Austin,3141.0,38.0,1214468.0
